"Run Fondo";"nombre_fm";"fecha";"nemotecnico_inst";"nombre_emisor";"codigo_pais_em";"tipo_inst";"fecha_venc";"situacion_inst";"clasif_riesgo";"nombre_grupo_emp";"cant_unidades";"tipo_unidades";"tir";"valor_par";"valor_relevante";"cod_valorizacion";"base_tasa";"tipo_interes";"valorizacion_cierre";"cod_moneda_liq";"cod_pais_trans";"porc_capital_em";"porc_total_act_em";"porc_total_act_fondo"
"8915";USA;2023-04-30;S5USAS SW Equity;UBS ETF S&P 500 SF UCITS ETF;IE;ETFA;;1;NA;NA;85587.00;CA;;;62625.27;3;0;NA;5359909;PROM;US;0.000;4.541;21.014
"8915";USA;2023-04-30;IVV US EQUITY;ISHARES S&P 500 INDEX FUND;US;ETFA;;1;NA;NA;9832.00;CA;;;335506.28;3;0;NA;3298698;PROM;US;0.000;0.001;12.933
"8915";USA;2023-04-30;VUSD LN Equity;VANGUARD S&P 500 ETF;IE;ETFA;;1;NA;NA;87124.00;CA;;;63261.88;3;0;NA;5511628;PROM;US;0.000;0.019;21.609
"8915";USA;2023-04-30;SPXS LN EQUITY;INVESCO S&P 500 UCITS ETF;GB;ETFA;;1;NA;NA;8429.00;CA;;;642447.21;3;0;NA;5415188;PROM;US;0.000;0.043;21.231
"8987";INDEX FUND US;2023-04-30;PLD US;Prologis Inc;US;OTROC;;1;NA;NA;2824.00;PROM;;;125.35;3;0;NA;354;PROM;US;0.001;0.001;0.431
"8987";INDEX FUND US;2023-04-30;PM US;PHILIP MORRIS INTERNATIONAL;US;ACE;;1;NA;NA;4742.00;PROM;;;99.96;3;0;NA;474;PROM;US;0.006;0.001;0.577
"8987";INDEX FUND US;2023-04-30;PNC US;PNC FINANCIAL SERVICES GROUP;US;ACE;;1;NA;NA;1234.00;PROM;;;129.66;3;0;NA;160;PROM;US;0.000;0.000;0.195
"8987";INDEX FUND US;2023-04-30;PYPL US;PAYPAL HOLDINGS INC;US;ACE;;1;NA;NA;3313.00;PROM;;;76.06;3;0;NA;252;PROM;US;0.001;0.000;0.307
"8987";INDEX FUND US;2023-04-30;RTX US;Raytheon Technologies Corp;US;ACE;;1;NA;NA;4497.00;PROM;;;99.84;3;0;NA;449;PROM;US;0.001;0.000;0.547
"8987";INDEX FUND US;2023-04-30;SBUX US;STARBUCKS CORP;US;ACE;;1;NA;NA;3511.00;PROM;;;114.21;3;0;NA;401;PROM;US;0.005;0.001;0.488
"8987";INDEX FUND US;2023-04-30;SCHW US;SCHWAB CHARLES CORP NEW COM AV;US;ACE;;1;NA;NA;4444.00;PROM;;;52.21;3;0;NA;232;PROM;US;0.000;0.000;0.283
"8987";INDEX FUND US;2023-04-30;SHW US;Sherwing Williams Co;US;ACE;;1;NA;NA;753.00;PROM;;;237.72;3;0;NA;179;PROM;US;0.007;0.001;0.218
"8987";INDEX FUND US;2023-04-30;SLB US;SCHLUMBERGER LTD;US;ACE;;1;NA;NA;4338.00;PROM;;;49.33;3;0;NA;214;PROM;US;0.001;0.001;0.261
"8987";INDEX FUND US;2023-04-30;SO US;SOUTHERN CO;US;ACE;;1;NA;NA;3330.00;PROM;;;73.57;3;0;NA;245;PROM;US;0.001;0.000;0.298
"8987";INDEX FUND US;2023-04-30;QCOM US;QUALCOMM INC;US;ACE;;1;NA;NA;3429.00;PROM;;;116.94;3;0;NA;401;PROM;US;0.002;0.001;0.488
"8987";INDEX FUND US;2023-04-30;REGN US;REGENERON PHARMACEUTICALS;US;ACE;;1;NA;NA;328.00;PROM;;;801.83;3;0;NA;263;PROM;US;0.001;0.001;0.320
"8987";INDEX FUND US;2023-04-30;SPGI US;S&P Global Inc;US;ACE;;1;NA;NA;1019.00;PROM;;;363.10;3;0;NA;370;PROM;US;0.007;0.002;0.451
"8987";INDEX FUND US;2023-04-30;SYK US;STRYKER CORP.;US;ACE;;1;NA;NA;1042.00;PROM;;;299.42;3;0;NA;312;PROM;US;0.002;0.001;0.380
"8987";INDEX FUND US;2023-04-30;T US;AT & T CORP;US;ACE;;1;NA;NA;21802.00;PROM;;;17.66;3;0;NA;385;PROM;US;0.000;0.000;0.469
"8987";INDEX FUND US;2023-04-30;TFC US;Truist Financial Corp;US;ACE;;1;NA;NA;4059.00;PROM;;;32.52;3;0;NA;132;PROM;US;0.000;0.000;0.161
"8987";INDEX FUND US;2023-04-30;TGT US;TARGET CORPORATION;US;ACE;;1;NA;NA;1408.00;PROM;;;157.67;3;0;NA;222;PROM;US;0.002;0.000;0.270
"8987";INDEX FUND US;2023-04-30;TJX US;TJX COMPANIES INC;US;ACE;;1;NA;NA;3552.00;PROM;;;78.83;3;0;NA;280;PROM;US;0.005;0.001;0.341
"8987";INDEX FUND US;2023-04-30;TMO US;THERMO FISHER SCIENTIFIC INC;US;ACE;;1;NA;NA;1200.00;PROM;;;554.17;3;0;NA;665;PROM;US;0.002;0.001;0.810
"8987";INDEX FUND US;2023-04-30;TMUS US;T-Mobile US Inc;US;ACE;;1;NA;NA;1903.00;PROM;;;143.98;3;0;NA;274;PROM;US;0.000;0.000;0.334
"8987";INDEX FUND US;2023-04-30;TSLA US;TESLA INC;US;ACE;;1;NA;NA;8211.00;PROM;;;164.41;3;0;NA;1350;PROM;US;0.004;0.002;1.644
"8987";INDEX FUND US;2023-04-30;TXN US;TEXAS INSTRUMENTS INC;US;ACE;;1;NA;NA;2776.00;PROM;;;167.51;3;0;NA;465;PROM;US;0.003;0.002;0.566
"8987";INDEX FUND US;2023-04-30;UNH US;UNITEDHEALTH;US;ACE;;1;NA;NA;2858.00;PROM;;;491.95;3;0;NA;1406;PROM;US;0.002;0.001;1.712
"8987";INDEX FUND US;2023-04-30;UNP US;Union Pacific Corp;US;ACE;;1;NA;NA;1881.00;PROM;;;195.64;3;0;NA;368;PROM;US;0.003;0.001;0.448
"8987";INDEX FUND US;2023-04-30;UPS US;UNITED PARCEL SVCINC CL BPERSH;US;ACE;;1;NA;NA;2233.00;PROM;;;180.03;3;0;NA;402;PROM;US;0.003;0.001;0.490
"8987";INDEX FUND US;2023-04-30;USB US;U.S. BANCORP.;US;ACE;;1;NA;NA;4318.00;PROM;;;34.28;3;0;NA;148;PROM;US;0.000;0.000;0.180
"8987";INDEX FUND US;2023-04-30;V US;VISA INC COM CL APERSHING LLC;US;ACE;;1;NA;NA;4981.00;PROM;;;232.88;3;0;NA;1160;PROM;US;0.003;0.001;1.413
"8987";INDEX FUND US;2023-04-30;VRTX US;VERTEX PHARMACEUTICALS INC;US;ACE;;1;NA;NA;785.00;PROM;;;341.40;3;0;NA;268;PROM;US;0.003;0.002;0.326
"8987";INDEX FUND US;2023-04-30;VZ US;VERIZON COMMUNICATIONS;US;ACE;;1;NA;NA;12847.00;PROM;;;38.84;3;0;NA;499;PROM;US;0.001;0.000;0.608
"8987";INDEX FUND US;2023-04-30;XOM US;EXXON MOBIL CORPORATION;US;ACE;;1;NA;NA;12598.00;PROM;;;118.35;3;0;NA;1491;PROM;US;0.001;0.000;1.816
"8987";INDEX FUND US;2023-04-30;ZTS US;Zoetis Inc;US;ACE;;1;NA;NA;1426.00;PROM;;;173.91;3;0;NA;248;PROM;US;0.006;0.002;0.302
"8987";INDEX FUND US;2023-04-30;AAPL US;APPLE COMPUTER INC.;US;ACE;;1;NA;NA;48663.00;PROM;;;169.68;3;0;NA;8257;PROM;US;0.016;0.002;10.057
"8987";INDEX FUND US;2023-04-30;ABBV US;ABBVIE INCCOM;US;ACE;;1;NA;NA;5410.00;PROM;;;151.20;3;0;NA;818;PROM;US;0.005;0.001;0.996
"8987";INDEX FUND US;2023-04-30;ABT US;ABBOTT LABORATORIES.;US;ACE;;1;NA;NA;5334.00;PROM;;;110.42;3;0;NA;589;PROM;US;0.002;0.001;0.717
"8987";INDEX FUND US;2023-04-30;ACN US;Accenture PLC;IE;ACE;;1;NA;NA;1927.00;PROM;;;280.23;3;0;NA;540;PROM;US;0.002;0.001;0.658
"8987";INDEX FUND US;2023-04-30;ADBE US;ADOBE SYSTEMS INC.;US;ACE;;1;NA;NA;1422.00;PROM;;;377.64;3;0;NA;537;PROM;US;0.004;0.002;0.654
"8987";INDEX FUND US;2023-04-30;ADI US;ANALOG DEVICES INC;US;ACE;;1;NA;NA;1558.00;PROM;;;179.72;3;0;NA;280;PROM;US;0.001;0.001;0.341
"8987";INDEX FUND US;2023-04-30;ADP US;AUTOMATIC DATA PROCESSING;US;ACE;;1;NA;NA;1269.00;PROM;;;219.86;3;0;NA;279;PROM;US;0.009;0.000;0.340
"8987";INDEX FUND US;2023-04-30;AMAT US;Applied Materials Inc;US;ACE;;1;NA;NA;2632.00;PROM;;;113.22;3;0;NA;298;PROM;US;0.002;0.001;0.363
"8987";INDEX FUND US;2023-04-30;AMD US;Advanced Micro Devices Inc;US;ACE;;1;NA;NA;4932.00;PROM;;;89.21;3;0;NA;440;PROM;US;0.006;0.004;0.536
"8987";INDEX FUND US;2023-04-30;AMGN US;AMGEN INC;US;ACE;;1;NA;NA;1632.00;PROM;;;239.58;3;0;NA;391;PROM;US;0.006;0.001;0.476
"8987";INDEX FUND US;2023-04-30;AMT US;AMERICAN TOWER CORP;US;OTROC;;1;NA;NA;1424.00;PROM;;;204.35;3;0;NA;291;PROM;US;0.003;0.000;0.354
"8987";INDEX FUND US;2023-04-30;AMZN US;AMAZON COM INC;US;ACE;;1;NA;NA;28086.00;PROM;;;105.43;3;0;NA;2961;PROM;US;0.002;0.001;3.606
"8987";INDEX FUND US;2023-04-30;APD US;AIR PRODUCTS & CHEMICALS INC;US;ACE;;1;NA;NA;679.00;PROM;;;294.55;3;0;NA;200;PROM;US;0.001;0.001;0.244
"8987";INDEX FUND US;2023-04-30;AVGO US;BROADCOM LTD;US;ACE;;1;NA;NA;1276.00;PROM;;;626.96;3;0;NA;800;PROM;US;0.004;0.001;0.974
"8987";INDEX FUND US;2023-04-30;AXP US;AMERICAN EXPRESS COMPANY;US;ACE;;1;NA;NA;1943.00;PROM;;;161.09;3;0;NA;313;PROM;US;0.001;0.000;0.381
"8987";INDEX FUND US;2023-04-30;BA US;BOEING CO;US;ACE;;1;NA;NA;1732.00;PROM;;;206.70;3;0;NA;358;PROM;US;0.002;0.000;0.436
"8987";INDEX FUND US;2023-04-30;BAC US;BANK OF AMERICA CORPORATION.;US;ACE;;1;NA;NA;22087.00;PROM;;;29.25;3;0;NA;646;PROM;US;0.000;0.000;0.787
"8987";INDEX FUND US;2023-04-30;BDX US;BECTON DICKINSON & CO;US;ACE;;1;NA;NA;867.00;PROM;;;265.28;3;0;NA;230;PROM;US;0.001;0.000;0.280
"8987";INDEX FUND US;2023-04-30;BKNG US;Booking Holdings Inc;US;ACE;;1;NA;NA;119.00;PROM;;;2689.08;3;0;NA;320;PROM;US;0.005;0.001;0.390
"8987";INDEX FUND US;2023-04-30;BLK US;BLACKROCK INC;US;ACE;;1;NA;NA;459.00;PROM;;;671.02;3;0;NA;308;PROM;US;0.001;0.000;0.375
"8987";INDEX FUND US;2023-04-30;BMY US;BRISTOL MYERS SQUIBB CO.;US;ACE;;1;NA;NA;6504.00;PROM;;;66.73;3;0;NA;434;PROM;US;0.001;0.000;0.529
"8987";INDEX FUND US;2023-04-30;BRK/B US;BERKSHIRE HATHAWAY INC-CL B;US;ACE;;1;NA;NA;3983.00;PROM;;;328.65;3;0;NA;1309;PROM;US;0.000;0.000;1.594
"8987";INDEX FUND US;2023-04-30;BSX US;Boston Scientific Corp;US;ACE;;1;NA;NA;4381.00;PROM;;;52.04;3;0;NA;228;PROM;US;0.015;0.015;0.278
"8987";INDEX FUND US;2023-04-30;BX US;Blackstone Inc;US;ACE;;1;NA;NA;2147.00;PROM;;;89.43;3;0;NA;192;PROM;US;0.001;0.000;0.234
"8987";INDEX FUND US;2023-04-30;C US;CITIGROUP INC.;US;ACE;;1;NA;NA;5925.00;PROM;;;47.09;3;0;NA;279;PROM;US;0.000;0.000;0.340
"8987";INDEX FUND US;2023-04-30;CAT US;CATERPILLAR INC;US;ACE;;1;NA;NA;1592.00;PROM;;;218.59;3;0;NA;348;PROM;US;0.002;0.000;0.424
"8987";INDEX FUND US;2023-04-30;CB US;CHUBB CORP;CH;ACE;;1;NA;NA;1270.00;PROM;;;201.57;3;0;NA;256;PROM;US;0.000;0.000;0.312
"8987";INDEX FUND US;2023-04-30;CCI US;Crown Castle International Cor;US;OTROC;;1;NA;NA;1325.00;PROM;;;122.26;3;0;NA;162;PROM;US;0.002;0.000;0.197
"8987";INDEX FUND US;2023-04-30;CI US;CIGNA CORP;US;ACE;;1;NA;NA;935.00;PROM;;;253.48;3;0;NA;237;PROM;US;0.001;0.000;0.289
"8987";INDEX FUND US;2023-04-30;CME US;CME GROUP INC/IL;US;ACE;;1;NA;NA;1100.00;PROM;;;186.36;3;0;NA;205;PROM;US;0.001;0.000;0.250
"8987";INDEX FUND US;2023-04-30;COP US;CONOCOPHILLIPS;US;ACE;;1;NA;NA;3812.00;PROM;;;102.83;3;0;NA;392;PROM;US;0.001;0.000;0.477
"8987";INDEX FUND US;2023-04-30;COST US;COSTCO WHOLESALECORP NEW COMAV;US;ACE;;1;NA;NA;1354.00;PROM;;;503.69;3;0;NA;682;PROM;US;0.003;0.001;0.831
"8987";INDEX FUND US;2023-04-30;CRM US;SALESFORCE.COM INC;US;ACE;;1;NA;NA;3059.00;PROM;;;198.43;3;0;NA;607;PROM;US;0.001;0.001;0.739
"8987";INDEX FUND US;2023-04-30;CSCO US;CISCO SYSTEM INC;US;ACE;;1;NA;NA;12567.00;PROM;;;47.27;3;0;NA;594;PROM;US;0.001;0.001;0.723
"8987";INDEX FUND US;2023-04-30;CSX US;CSX CORP;US;ACE;;1;NA;NA;6431.00;PROM;;;30.63;3;0;NA;197;PROM;US;0.001;0.000;0.240
"8987";INDEX FUND US;2023-04-30;CVS US;CVS CORPORATION;US;ACE;;1;NA;NA;4019.00;PROM;;;73.40;3;0;NA;295;PROM;US;0.000;0.000;0.359
"8987";INDEX FUND US;2023-04-30;CVX US;CHEVRON CORP;US;ACE;;1;NA;NA;5619.00;PROM;;;168.54;3;0;NA;947;PROM;US;0.001;0.000;1.153
"8987";INDEX FUND US;2023-04-30;DE US;DEERE & CO;US;ACE;;1;NA;NA;877.00;PROM;;;378.56;3;0;NA;332;PROM;US;0.002;0.000;0.404
"8987";INDEX FUND US;2023-04-30;DHR US;DANAHER CORP;US;ACE;;1;NA;NA;2116.00;PROM;;;236.77;3;0;NA;501;PROM;US;0.001;0.001;0.610
"8987";INDEX FUND US;2023-04-30;DIS US;THE WALT DISNEY CO.;US;ACE;;1;NA;NA;5577.00;PROM;;;102.56;3;0;NA;572;PROM;US;0.001;0.000;0.697
"8987";INDEX FUND US;2023-04-30;DUK US;DUKE ENERGY CORP;US;ACE;;1;NA;NA;2356.00;PROM;;;99.32;3;0;NA;234;PROM;US;0.000;0.000;0.285
"8987";INDEX FUND US;2023-04-30;EL US;Estee Lauder Cos Inc/The;US;ACE;;1;NA;NA;707.00;PROM;;;246.11;3;0;NA;174;PROM;US;0.011;0.011;0.212
"8987";INDEX FUND US;2023-04-30;ELV US;Elevance Health Inc;US;ACE;;1;NA;NA;731.00;PROM;;;467.85;3;0;NA;342;PROM;US;0.001;0.000;0.417
"8987";INDEX FUND US;2023-04-30;EOG US;EOG RESOURCES INC;US;ACE;;1;NA;NA;1797.00;PROM;;;119.09;3;0;NA;214;PROM;US;0.001;0.001;0.261
"8987";INDEX FUND US;2023-04-30;EQIX US;equinix inc;US;OTROC;;1;NA;NA;283.00;PROM;;;727.92;3;0;NA;206;PROM;US;0.002;0.001;0.251
"8987";INDEX FUND US;2023-04-30;ETN US;EATON CORP PLC;US;ACE;;1;NA;NA;1217.00;PROM;;;166.80;3;0;NA;203;PROM;US;0.001;0.001;0.247
"8987";INDEX FUND US;2023-04-30;FISV US;Fiserv Inc;US;ACE;;1;NA;NA;1845.00;PROM;;;121.95;3;0;NA;225;PROM;US;0.001;0.000;0.274
"8987";INDEX FUND US;2023-04-30;GILD US;GILEAD SCIENCES INCPERSHING LL;US;ACE;;1;NA;NA;3837.00;PROM;;;82.10;3;0;NA;315;PROM;US;0.001;0.000;0.384
"8987";INDEX FUND US;2023-04-30;GM US;GENERAL MOTORS CO;US;ACE;;1;NA;NA;4346.00;PROM;;;33.13;3;0;NA;144;PROM;US;0.000;0.000;0.175
"8987";INDEX FUND US;2023-04-30;GOOG US;GOOGLE INC-CL A;US;ACE;;1;NA;NA;16755.00;PROM;;;108.21;3;0;NA;1813;PROM;US;0.001;0.001;2.208
"8987";INDEX FUND US;2023-04-30;GOOGL US;GOOGLE INC-CL A;US;ACE;;1;NA;NA;18272.00;PROM;;;107.32;3;0;NA;1961;PROM;US;0.001;0.001;2.388
"8987";INDEX FUND US;2023-04-30;GS US;GOLDMAN SACHS GROUPINC COMPERS;US;ACE;;1;NA;NA;1036.00;PROM;;;343.63;3;0;NA;356;PROM;US;0.000;0.000;0.434
"8987";INDEX FUND US;2023-04-30;HD US;HOME DEPOT INC;US;ACE;;1;NA;NA;3118.00;PROM;;;300.51;3;0;NA;937;PROM;US;0.055;0.001;1.141
"8987";INDEX FUND US;2023-04-30;HON US;HONEYWELL INTERNATIONAL INC.;US;ACE;;1;NA;NA;2057.00;PROM;;;199.81;3;0;NA;411;PROM;US;0.002;0.001;0.501
"8987";INDEX FUND US;2023-04-30;HUM US;HUMANA INC;US;ACE;;1;NA;NA;387.00;PROM;;;529.72;3;0;NA;205;PROM;US;0.001;0.000;0.250
"8987";INDEX FUND US;2023-04-30;IBM US;INTERNATIONAL BUSINESS MACHINE;US;ACE;;1;NA;NA;2766.00;PROM;;;126.17;3;0;NA;349;PROM;US;0.002;0.000;0.425
"8987";INDEX FUND US;2023-04-30;ICE US;INTERCONTINENTAL EXCHANGE IN;US;ACE;;1;NA;NA;1709.00;PROM;;;108.25;3;0;NA;185;PROM;US;0.001;0.000;0.225
"8987";INDEX FUND US;2023-04-30;INTC US;INTEL CORPORATION;US;ACE;;1;NA;NA;12625.00;PROM;;;31.05;3;0;NA;392;PROM;US;0.000;0.000;0.477
"8987";INDEX FUND US;2023-04-30;INTU US;Intuit Inc;US;ACE;;1;NA;NA;816.00;PROM;;;443.63;3;0;NA;362;PROM;US;0.002;0.001;0.441
"8987";INDEX FUND US;2023-04-30;ISRG US;INTUITIVE SURGICAL INC;US;ACE;;1;NA;NA;1081.00;PROM;;;301.57;3;0;NA;326;PROM;US;0.003;0.002;0.397
"8987";INDEX FUND US;2023-04-30;ITW US;ILLINOIS TOOL WORKS;US;ACE;;1;NA;NA;940.00;PROM;;;242.55;3;0;NA;228;PROM;US;0.006;0.001;0.278
"8987";INDEX FUND US;2023-04-30;JNJ US;JOHNSON & JOHNSON;US;ACE;;1;NA;NA;7998.00;PROM;;;163.79;3;0;NA;1310;PROM;US;0.002;0.001;1.596
"8987";INDEX FUND US;2023-04-30;JPM US;JP MORGAN CHASE BANK,N.A., AGE;US;ACE;;1;NA;NA;8973.00;PROM;;;138.19;3;0;NA;1240;PROM;US;0.000;0.000;1.510
"8987";INDEX FUND US;2023-04-30;KO US;COCA-COLA CO/THE;US;ACE;;1;NA;NA;12567.00;PROM;;;64.22;3;0;NA;807;PROM;US;0.003;0.001;0.983
"8987";INDEX FUND US;2023-04-30;LIN US;Linde PLC;GB;ACE;;1;NA;NA;1511.00;PROM;;;369.95;3;0;NA;559;PROM;US;0.001;0.001;0.681
"8987";INDEX FUND US;2023-04-30;LLY US;ELI LILLY;US;ACE;;1;NA;NA;2471.00;PROM;;;395.79;3;0;NA;978;PROM;US;0.011;0.002;1.191
"8987";INDEX FUND US;2023-04-30;LMT US;LOCKHEED MARTIN CORP;US;ACE;;1;NA;NA;722.00;PROM;;;463.99;3;0;NA;335;PROM;US;0.003;0.001;0.408
"8987";INDEX FUND US;2023-04-30;LOW US;LOWES COMPANIES;US;ACE;;1;NA;NA;1850.00;PROM;;;207.57;3;0;NA;384;PROM;US;0.008;0.001;0.468
"8987";INDEX FUND US;2023-04-30;LRCX US;LAM RESEARCH CORP;US;ACE;;1;NA;NA;417.00;PROM;;;525.18;3;0;NA;219;PROM;US;0.003;0.001;0.267
"8987";INDEX FUND US;2023-04-30;MA US;MASTERCARD INC CL ACOMPERSHING;US;ACE;;1;NA;NA;2626.00;PROM;;;380.05;3;0;NA;998;PROM;US;0.013;0.003;1.216
"8987";INDEX FUND US;2023-04-30;MCD US;MCDONALDS CORPORATION;US;ACE;;1;NA;NA;2241.00;PROM;;;295.85;3;0;NA;663;PROM;US;0.014;0.001;0.808
"8987";INDEX FUND US;2023-04-30;MDLZ US;MONDELEZ INTL INC CLAAVERAGE U;US;ACE;;1;NA;NA;4177.00;PROM;;;76.85;3;0;NA;321;PROM;US;0.001;0.000;0.391
"8987";INDEX FUND US;2023-04-30;MDT US;MEDTRONIC INC;IE;ACE;;1;NA;NA;4069.00;PROM;;;90.93;3;0;NA;370;PROM;US;0.001;0.000;0.451
"8987";INDEX FUND US;2023-04-30;META US;Meta Platforms Inc;US;ACE;;1;NA;NA;6879.00;PROM;;;240.30;3;0;NA;1653;PROM;US;0.001;0.001;2.013
"8987";INDEX FUND US;2023-04-30;MMC US;MARSH & MCLENNAN COS;US;ACE;;1;NA;NA;1517.00;PROM;;;179.96;3;0;NA;273;PROM;US;0.002;0.001;0.333
"8987";INDEX FUND US;2023-04-30;MMM US;"3M CO COM";US;ACE;;1;NA;NA;1691.00;PROM;;;105.85;3;0;NA;179;PROM;US;0.001;0.000;0.218
"8987";INDEX FUND US;2023-04-30;MO US;ALTRIA GROUP INC;US;ACE;;1;NA;NA;5482.00;PROM;;;47.61;3;0;NA;261;PROM;US;0.016;0.001;0.318
"8987";INDEX FUND US;2023-04-30;MRK US;MERCK & CO INC;US;ACE;;1;NA;NA;7756.00;PROM;;;115.52;3;0;NA;896;PROM;US;0.002;0.001;1.091
"8987";INDEX FUND US;2023-04-30;MS US;MORGAN STANLEY ASIAN EQUITY FU;US;ACE;;1;NA;NA;3878.00;PROM;;;89.99;3;0;NA;349;PROM;US;0.000;0.000;0.425
"8987";INDEX FUND US;2023-04-30;MSFT US;MICROSOFT CORPORATION.;US;ACE;;1;NA;NA;21663.00;PROM;;;307.25;3;0;NA;6656;PROM;US;0.004;0.002;8.107
"8987";INDEX FUND US;2023-04-30;MU US;MICROM TECHNOLOGY INC.;US;ACE;;1;NA;NA;3326.00;PROM;;;64.64;3;0;NA;215;PROM;US;0.000;0.000;0.262
"8987";INDEX FUND US;2023-04-30;NEE US;NEXTERA ENERGY INC;US;ACE;;1;NA;NA;6079.00;PROM;;;76.66;3;0;NA;466;PROM;US;0.001;0.000;0.568
"8987";INDEX FUND US;2023-04-30;NFLX US;NETFLIX INC;US;ACE;;1;NA;NA;1361.00;PROM;;;329.90;3;0;NA;449;PROM;US;0.003;0.001;0.547
"8987";INDEX FUND US;2023-04-30;NKE US;NIKE INC -CL B;US;ACE;;1;NA;NA;3853.00;PROM;;;126.65;3;0;NA;488;PROM;US;0.003;0.001;0.594
"8987";INDEX FUND US;2023-04-30;NOC US;NORTHROP GRUMMAN CORP;US;ACE;;1;NA;NA;447.00;PROM;;;460.85;3;0;NA;206;PROM;US;0.002;0.000;0.251
"8987";INDEX FUND US;2023-04-30;NOW US;ServiceNow Inc;US;ACE;;1;NA;NA;619.00;PROM;;;458.80;3;0;NA;284;PROM;US;0.008;0.003;0.346
"8987";INDEX FUND US;2023-04-30;NSC US;NORFOLK SOUTHERN CORP;US;ACE;;1;NA;NA;708.00;PROM;;;201.98;3;0;NA;143;PROM;US;0.001;0.000;0.174
"8987";INDEX FUND US;2023-04-30;CL US;COLGATE PALMOLIVE CO;US;ACE;;1;NA;NA;2427.00;PROM;;;79.93;3;0;NA;194;PROM;US;0.020;0.001;0.236
"8987";INDEX FUND US;2023-04-30;CMCSA US;COMCAST CORP CL APERSHING LLC;US;ACE;;1;NA;NA;13197.00;PROM;;;41.37;3;0;NA;546;PROM;US;0.001;0.000;0.665
"8987";INDEX FUND US;2023-04-30;NVDA US;NVIDIA Corp;US;ACE;;1;NA;NA;7525.00;PROM;;;277.48;3;0;NA;2088;PROM;US;0.008;0.005;2.543
"8987";INDEX FUND US;2023-04-30;OEF US;ISHARES TR S&P 100INDEX FDPERS;US;ETFA;;1;NA;NA;6453.00;PROM;;;191.07;3;0;NA;1233;PROM;US;0.017;0.017;1.502
"8987";INDEX FUND US;2023-04-30;ORCL US;ORACLE CORPORATION;US;ACE;;1;NA;NA;4949.00;PROM;;;94.77;3;0;NA;469;PROM;US;0.008;0.000;0.571
"8987";INDEX FUND US;2023-04-30;PEP US;PEP;US;ACE;;1;NA;NA;4214.00;PROM;;;191.03;3;0;NA;805;PROM;US;0.005;0.001;0.980
"8987";INDEX FUND US;2023-04-30;PFE US;PFIZER INC;US;ACE;;1;NA;NA;17171.00;PROM;;;38.96;3;0;NA;669;PROM;US;0.001;0.000;0.815
"8987";INDEX FUND US;2023-04-30;PG US;PROCTER & GAMBLE CO.;US;ACE;;1;NA;NA;7249.00;PROM;;;156.44;3;0;NA;1134;PROM;US;0.002;0.001;1.381
"8987";INDEX FUND US;2023-04-30;PGR US;Progressive Corp/The;US;ACE;;1;NA;NA;1790.00;PROM;;;136.31;3;0;NA;244;PROM;US;0.001;0.000;0.297
"8078";INVERSION USA;2023-05-31;INAMEIA LN;Ninety One Funds Series Ii - A;GB;CFME;;1;NA;NA;1039000.00;GBP;;;4876.52;3;0;NA;5066704;GBP;US;0.000;0.979;3.743
"8078";INVERSION USA;2023-05-31;JPUSGIU LX;Jpmorgan Funds - Us Growth Fun;LU;CFME;;1;NA;NA;27900.00;PROM;;;316730.80;3;0;NA;8836789;PROM;US;0.000;0.596;6.528
"8078";INVERSION USA;2023-05-31;JPUSSIU LX;Jpmorgan Investment Funds - Us;LU;CFME;;1;NA;NA;30267.87;PROM;;;323986.60;3;0;NA;9806384;PROM;US;0.000;0.203;7.244
"8078";INVERSION USA;2023-05-31;JPUVIAU LX;Jpmorgan Funds - Us Value Fund;LU;CFME;;1;NA;NA;25400.00;PROM;;;239652.20;3;0;NA;6087166;PROM;US;0.000;0.203;4.497
"8078";INVERSION USA;2023-05-31;MGK US;Vanguard Mega Cap 300 Growth E;US;ETFA;;1;NA;NA;17500.00;PROM;;;179162.91;3;0;NA;3135351;PROM;US;0.000;0.030;2.316
"8078";INVERSION USA;2023-05-31;MORAMFZ LX;Morgan St-Us Advantage-Zusd;LU;CFME;;1;NA;NA;84.65;PROM;;;82492.04;3;0;NA;6983;PROM;US;0.000;0.000;0.005
"8078";INVERSION USA;2023-05-31;PIMSISA ID;Pimco Gis Stocksplus Fund;IE;CFME;;1;NA;NA;0.00;PROM;;;41919.66;3;0;NA;0;PROM;US;0.000;0.000;0.000
"8078";INVERSION USA;2023-05-31;QUAL US;Ishares Msci Usa Quality Facto;US;ETFA;;1;NA;NA;55000.00;PROM;;;103155.63;3;0;NA;5673560;PROM;US;0.000;0.000;4.191
"8078";INVERSION USA;2023-05-31;BGFAMBA LN;Baillie Gifford Overseas Growt;GB;CFME;;1;NA;NA;152.50;GBP;;;11267.32;3;0;NA;1718;GBP;US;0.000;0.000;0.001
"8078";INVERSION USA;2023-05-31;FROBBCH LX;Bam Marketplus Usa;LU;CFME;;1;NA;NA;84472.57;PROM;;;83230.61;3;0;NA;7030704;PROM;US;0.000;99.999;5.194
"8078";INVERSION USA;2023-05-31;SPYG US;Spdr S&P 500 Growth Etf;US;ETFA;;1;NA;NA;389000.00;PROM;;;46740.62;3;0;NA;18182101;PROM;US;0.000;0.131;13.432
